Rowid_,VALUE,COUNT,AREA,LAT1,LAT2
,"13,249","43,200",0.803907336400000,20.399999999999999,20.408332999999999
,"13,250","43,200",0.803863834700000,20.408332999999999,20.416667000000000
,"13,251","43,200",0.803820316100000,20.416667000000000,20.425000000000001
,"13,252","43,200",0.803776780400000,20.425000000000001,20.433333000000001
,"13,253","43,200",0.803733227700000,20.433333000000001,20.441666999999999
,"13,254","43,200",0.803689658000000,20.441666999999999,20.449999999999999
,"13,255","43,200",0.803646071300000,20.449999999999999,20.458333000000000
,"13,256","43,200",0.803602467600000,20.458333000000000,20.466667000000001
,"13,257","43,200",0.803558846900000,20.466667000000001,20.475000000000001
,"13,258","43,200",0.803515209200000,20.475000000000001,20.483332999999998
,"13,259","43,200",0.803471554600000,20.483332999999998,20.491667000000000
,"13,260","43,200",0.803427882900000,20.491667000000000,20.500000000000000
,"13,261","43,200",0.803384194200000,20.500000000000000,20.508333000000000
,"13,262","43,200",0.803340488500000,20.508333000000000,20.516667000000002
,"13,263","43,200",0.803296765900000,20.516667000000002,20.524999999999999
,"13,264","43,200",0.803253026200000,20.524999999999999,20.533332999999999
,"13,265","43,200",0.803209269600000,20.533332999999999,20.541667000000000
,"13,266","43,200",0.803165495900000,20.541667000000000,20.550000000000001
,"13,267","43,200",0.803121705300000,20.550000000000001,20.558333000000001
,"13,268","43,200",0.803077897700000,20.558333000000001,20.566666999999999
,"13,269","43,200",0.803034073100000,20.566666999999999,20.574999999999999
,"13,270","43,200",0.802990231500000,20.574999999999999,20.583333000000000
,"13,271","43,200",0.802946372900000,20.583333000000000,20.591667000000001
,"13,272","43,200",0.802902497300000,20.591667000000001,20.600000000000001
,"13,273","43,200",0.802858604800000,20.600000000000001,20.608332999999998
,"13,274","43,200",0.802814695200000,20.608332999999998,20.616667000000000
,"13,275","43,200",0.802770768700000,20.616667000000000,20.625000000000000
,"13,276","43,200",0.802726825200000,20.625000000000000,20.633333000000000
,"13,277","43,200",0.802682864700000,20.633333000000000,20.641667000000002
,"13,278","43,200",0.802638887300000,20.641667000000002,20.649999999999999
,"13,279","43,200",0.802594892800000,20.649999999999999,20.658332999999999
,"13,280","43,200",0.802550881400000,20.658332999999999,20.666667000000000
,"13,281","43,200",0.802506853000000,20.666667000000000,20.675000000000001
,"13,282","43,200",0.802462807600000,20.675000000000001,20.683333000000001
,"13,283","43,200",0.802418745300000,20.683333000000001,20.691666999999999
,"13,284","43,200",0.802374666000000,20.691666999999999,20.699999999999999
,"13,285","43,200",0.802330569700000,20.699999999999999,20.708333000000000
,"13,286","43,200",0.802286456400000,20.708333000000000,20.716667000000001
,"13,287","43,200",0.802242326200000,20.716667000000001,20.725000000000001
,"13,288","43,200",0.802198179000000,20.725000000000001,20.733332999999998
,"13,289","43,200",0.802154014800000,20.733332999999998,20.741667000000000
,"13,290","43,200",0.802109833600000,20.741667000000000,20.750000000000000
,"13,291","43,200",0.802065635500000,20.750000000000000,20.758333000000000
,"13,292","43,200",0.802021420400000,20.758333000000000,20.766667000000002
,"13,293","43,200",0.801977188400000,20.766667000000002,20.774999999999999
,"13,294","43,200",0.801932939400000,20.774999999999999,20.783332999999999
,"13,295","43,200",0.801888673400000,20.783332999999999,20.791667000000000
,"13,296","43,200",0.801844390500000,20.791667000000000,20.800000000000001
,"13,297","43,200",0.801800090600000,20.800000000000001,20.808333000000001
,"13,298","43,200",0.801755773700000,20.808333000000001,20.816666999999999
,"13,299","43,200",0.801711439900000,20.816666999999999,20.824999999999999
,"13,300","43,200",0.801667089100000,20.824999999999999,20.833333000000000
,"13,301","43,200",0.801622721300000,20.833333000000000,20.841667000000001
,"13,302","43,200",0.801578336600000,20.841667000000001,20.850000000000001
,"13,303","43,200",0.801533935000000,20.850000000000001,20.858332999999998
,"13,304","43,200",0.801489516400000,20.858332999999998,20.866667000000000
,"13,305","43,200",0.801445080800000,20.866667000000000,20.875000000000000
,"13,306","43,200",0.801400628300000,20.875000000000000,20.883333000000000
,"13,307","43,200",0.801356158800000,20.883333000000000,20.891667000000002
,"13,308","43,200",0.801311672400000,20.891667000000002,20.899999999999999
,"13,309","43,200",0.801267169000000,20.899999999999999,20.908332999999999
,"13,310","43,200",0.801222648700000,20.908332999999999,20.916667000000000
,"13,311","43,200",0.801178111400000,20.916667000000000,20.925000000000001
,"13,312","43,200",0.801133557200000,20.925000000000001,20.933333000000001
,"13,313","43,200",0.801088986000000,20.933333000000001,20.941666999999999
,"13,314","43,200",0.801044397900000,20.941666999999999,20.949999999999999
,"13,315","43,200",0.800999792800000,20.949999999999999,20.958333000000000
,"13,316","43,200",0.800955170800000,20.958333000000000,20.966667000000001
,"13,317","43,200",0.800910531900000,20.966667000000001,20.975000000000001
,"13,318","43,200",0.800865876000000,20.975000000000001,20.983332999999998
,"13,319","43,200",0.800821203200000,20.983332999999998,20.991667000000000
,"13,320","43,200",0.800776513400000,20.991667000000000,21.000000000000000
,"13,321","43,200",0.800731806700000,21.000000000000000,21.008333000000000
,"13,322","43,200",0.800687083000000,21.008333000000000,21.016667000000002
,"13,323","43,200",0.800642342400000,21.016667000000002,21.024999999999999
,"13,324","43,200",0.800597584900000,21.024999999999999,21.033332999999999
,"13,325","43,200",0.800552810400000,21.033332999999999,21.041667000000000
,"13,326","43,200",0.800508019000000,21.041667000000000,21.050000000000001
,"13,327","43,200",0.800463210700000,21.050000000000001,21.058333000000001
,"13,328","43,200",0.800418385400000,21.058333000000001,21.066666999999999
,"13,329","43,200",0.800373543200000,21.066666999999999,21.074999999999999
,"13,330","43,200",0.800328684100000,21.074999999999999,21.083333000000000
,"13,331","43,200",0.800283808100000,21.083333000000000,21.091667000000001
,"13,332","43,200",0.800238915100000,21.091667000000001,21.100000000000001
,"13,333","43,200",0.800194005200000,21.100000000000001,21.108332999999998
,"13,334","43,200",0.800149078300000,21.108332999999998,21.116667000000000
,"13,335","43,200",0.800104134500000,21.116667000000000,21.125000000000000
,"13,336","43,200",0.800059173800000,21.125000000000000,21.133333000000000
,"13,337","43,200",0.800014196200000,21.133333000000000,21.141667000000002
,"13,338","43,200",0.799969201700000,21.141667000000002,21.149999999999999
,"13,339","43,200",0.799924190200000,21.149999999999999,21.158332999999999
,"13,340","43,200",0.799879161800000,21.158332999999999,21.166667000000000
,"13,341","43,200",0.799834116500000,21.166667000000000,21.175000000000001
,"13,342","43,200",0.799789054300000,21.175000000000001,21.183333000000001
,"13,343","43,200",0.799743975200000,21.183333000000001,21.191666999999999
,"13,344","43,200",0.799698879100000,21.191666999999999,21.199999999999999
,"13,345","43,200",0.799653766100000,21.199999999999999,21.208333000000000
,"13,346","43,200",0.799608636200000,21.208333000000000,21.216667000000001
,"13,347","43,200",0.799563489400000,21.216667000000001,21.225000000000001
,"13,348","43,200",0.799518325700000,21.225000000000001,21.233332999999998
,"13,349","43,200",0.799473145000000,21.233332999999998,21.241667000000000
,"13,350","43,200",0.799427947500000,21.241667000000000,21.250000000000000
,"13,351","43,200",0.799382733000000,21.250000000000000,21.258333000000000
,"13,352","43,200",0.799337501700000,21.258333000000000,21.266667000000002
,"13,353","43,200",0.799292253400000,21.266667000000002,21.274999999999999
,"13,354","43,200",0.799246988200000,21.274999999999999,21.283332999999999
,"13,355","43,200",0.799201706100000,21.283332999999999,21.291667000000000
,"13,356","43,200",0.799156407100000,21.291667000000000,21.300000000000001
,"13,357","43,200",0.799111091200000,21.300000000000001,21.308333000000001
,"13,358","43,200",0.799065758400000,21.308333000000001,21.316666999999999
,"13,359","43,200",0.799020408700000,21.316666999999999,21.324999999999999
,"13,360","43,200",0.798975042000000,21.324999999999999,21.333333000000000
,"13,361","43,200",0.798929658500000,21.333333000000000,21.341667000000001
,"13,362","43,200",0.798884258100000,21.341667000000001,21.350000000000001
,"13,363","43,200",0.798838840800000,21.350000000000001,21.358332999999998
,"13,364","43,200",0.798793406600000,21.358332999999998,21.366667000000000
,"13,365","43,200",0.798747955400000,21.366667000000000,21.375000000000000
,"13,366","43,200",0.798702487400000,21.375000000000000,21.383333000000000
,"13,367","43,200",0.798657002500000,21.383333000000000,21.391667000000002
,"13,368","43,200",0.798611500700000,21.391667000000002,21.399999999999999
,"13,369","43,200",0.798565982000000,21.399999999999999,21.408332999999999
,"13,370","43,200",0.798520446400000,21.408332999999999,21.416667000000000
,"13,371","43,200",0.798474894000000,21.416667000000000,21.425000000000001
,"13,372","43,200",0.798429324600000,21.425000000000001,21.433333000000001
,"13,373","43,200",0.798383738300000,21.433333000000001,21.441666999999999
,"13,374","43,200",0.798338135200000,21.441666999999999,21.449999999999999
,"13,375","43,200",0.798292515100000,21.449999999999999,21.458333000000000
,"13,376","43,200",0.798246878200000,21.458333000000000,21.466667000000001
,"13,377","43,200",0.798201224400000,21.466667000000001,21.475000000000001
,"13,378","43,200",0.798155553700000,21.475000000000001,21.483332999999998
,"13,379","43,200",0.798109866100000,21.483332999999998,21.491667000000000
,"13,380","43,200",0.798064161600000,21.491667000000000,21.500000000000000
,"13,381","43,200",0.798018440300000,21.500000000000000,21.508333000000000
,"13,382","43,200",0.797972702100000,21.508333000000000,21.516667000000002
,"13,383","43,200",0.797926947000000,21.516667000000002,21.524999999999999
,"13,384","43,200",0.797881175000000,21.524999999999999,21.533332999999999
,"13,385","43,200",0.797835386100000,21.533332999999999,21.541667000000000
,"13,386","43,200",0.797789580400000,21.541667000000000,21.550000000000001
,"13,387","43,200",0.797743757700000,21.550000000000001,21.558333000000001
,"13,388","43,200",0.797697918200000,21.558333000000001,21.566666999999999
,"13,389","43,200",0.797652061900000,21.566666999999999,21.574999999999999
,"13,390","43,200",0.797606188600000,21.574999999999999,21.583333000000000
,"13,391","43,200",0.797560298500000,21.583333000000000,21.591667000000001
,"13,392","43,200",0.797514391500000,21.591667000000001,21.600000000000001
,"13,393","43,200",0.797468467700000,21.600000000000001,21.608332999999998
,"13,394","43,200",0.797422526900000,21.608332999999998,21.616667000000000
,"13,395","43,200",0.797376569300000,21.616667000000000,21.625000000000000
,"13,396","43,200",0.797330594900000,21.625000000000000,21.633333000000000
,"13,397","43,200",0.797284603500000,21.633333000000000,21.641667000000002
,"13,398","43,200",0.797238595300000,21.641667000000002,21.649999999999999
,"13,399","43,200",0.797192570300000,21.649999999999999,21.658332999999999
,"13,400","43,200",0.797146528400000,21.658332999999999,21.666667000000000
,"13,401","43,200",0.797100469600000,21.666667000000000,21.675000000000001
,"13,402","43,200",0.797054393900000,21.675000000000001,21.683333000000001
,"13,403","43,200",0.797008301400000,21.683333000000001,21.691666999999999
,"13,404","43,200",0.796962192000000,21.691666999999999,21.699999999999999
,"13,405","43,200",0.796916065800000,21.699999999999999,21.708333000000000
,"13,406","43,200",0.796869922700000,21.708333000000000,21.716667000000001
,"13,407","43,200",0.796823762800000,21.716667000000001,21.725000000000001
,"13,408","43,200",0.796777586000000,21.725000000000001,21.733332999999998
,"13,409","43,200",0.796731392300000,21.733332999999998,21.741667000000000
,"13,410","43,200",0.796685181800000,21.741667000000000,21.750000000000000
,"13,411","43,200",0.796638954400000,21.750000000000000,21.758333000000000
,"13,412","43,200",0.796592710200000,21.758333000000000,21.766667000000002
,"13,413","43,200",0.796546449200000,21.766667000000002,21.774999999999999
,"13,414","43,200",0.796500171200000,21.774999999999999,21.783332999999999
,"13,415","43,200",0.796453876500000,21.783332999999999,21.791667000000000
,"13,416","43,200",0.796407564900000,21.791667000000000,21.800000000000001
,"13,417","43,200",0.796361236400000,21.800000000000001,21.808333000000001
,"13,418","43,200",0.796314891100000,21.808333000000001,21.816666999999999
,"13,419","43,200",0.796268528900000,21.816666999999999,21.824999999999999
,"13,420","43,200",0.796222149900000,21.824999999999999,21.833333000000000
,"13,421","43,200",0.796175754100000,21.833333000000000,21.841667000000001
,"13,422","43,200",0.796129341400000,21.841667000000001,21.850000000000001
,"13,423","43,200",0.796082911900000,21.850000000000001,21.858332999999998
,"13,424","43,200",0.796036465500000,21.858332999999998,21.866667000000000
,"13,425","43,200",0.795990002300000,21.866667000000000,21.875000000000000
,"13,426","43,200",0.795943522300000,21.875000000000000,21.883333000000000
,"13,427","43,200",0.795897025400000,21.883333000000000,21.891667000000002
,"13,428","43,200",0.795850511700000,21.891667000000002,21.899999999999999
,"13,429","43,200",0.795803981100000,21.899999999999999,21.908332999999999
,"13,430","43,200",0.795757433800000,21.908332999999999,21.916667000000000
,"13,431","43,200",0.795710869500000,21.916667000000000,21.925000000000001
,"13,432","43,200",0.795664288500000,21.925000000000001,21.933333000000001
,"13,433","43,200",0.795617690600000,21.933333000000001,21.941666999999999
,"13,434","43,200",0.795571075900000,21.941666999999999,21.949999999999999
,"13,435","43,200",0.795524444300000,21.949999999999999,21.958333000000000
,"13,436","43,200",0.795477796000000,21.958333000000000,21.966667000000001
,"13,437","43,200",0.795431130800000,21.966667000000001,21.975000000000001
,"13,438","43,200",0.795384448800000,21.975000000000001,21.983332999999998
,"13,439","43,200",0.795337749900000,21.983332999999998,21.991667000000000
,"13,440","43,200",0.795291034200000,21.991667000000000,22.000000000000000
,"13,441","43,200",0.795244301700000,22.000000000000000,22.008333000000000
,"13,442","43,200",0.795197552400000,22.008333000000000,22.016667000000002
,"13,443","43,200",0.795150786300000,22.016667000000002,22.024999999999999
,"13,444","43,200",0.795104003300000,22.024999999999999,22.033332999999999
,"13,445","43,200",0.795057203500000,22.033332999999999,22.041667000000000
,"13,446","43,200",0.795010386900000,22.041667000000000,22.050000000000001
,"13,447","43,200",0.794963553500000,22.050000000000001,22.058333000000001
,"13,448","43,200",0.794916703300000,22.058333000000001,22.066666999999999
,"13,449","43,200",0.794869836200000,22.066666999999999,22.074999999999999
,"13,450","43,200",0.794822952300000,22.074999999999999,22.083333000000000
,"13,451","43,200",0.794776051700000,22.083333000000000,22.091667000000001
,"13,452","43,200",0.794729134200000,22.091667000000001,22.100000000000001
,"13,453","43,200",0.794682199900000,22.100000000000001,22.108332999999998
,"13,454","43,200",0.794635248700000,22.108332999999998,22.116667000000000
,"13,455","43,200",0.794588280800000,22.116667000000000,22.125000000000000
,"13,456","43,200",0.794541296100000,22.125000000000000,22.133333000000000
,"13,457","43,200",0.794494294500000,22.133333000000000,22.141667000000002
,"13,458","43,200",0.794447276200000,22.141667000000002,22.149999999999999
,"13,459","43,200",0.794400241000000,22.149999999999999,22.158332999999999
,"13,460","43,200",0.794353189100000,22.158332999999999,22.166667000000000
,"13,461","43,200",0.794306120300000,22.166667000000000,22.175000000000001
,"13,462","43,200",0.794259034800000,22.175000000000001,22.183333000000001
,"13,463","43,200",0.794211932400000,22.183333000000001,22.191666999999999
,"13,464","43,200",0.794164813200000,22.191666999999999,22.199999999999999
,"13,465","43,200",0.794117677300000,22.199999999999999,22.208333000000000
,"13,466","43,200",0.794070524500000,22.208333000000000,22.216667000000001
,"13,467","43,200",0.794023354900000,22.216667000000001,22.225000000000001
,"13,468","43,200",0.793976168600000,22.225000000000001,22.233332999999998
,"13,469","43,200",0.793928965400000,22.233332999999998,22.241667000000000
,"13,470","43,200",0.793881745500000,22.241667000000000,22.250000000000000
,"13,471","43,200",0.793834508700000,22.250000000000000,22.258333000000000
,"13,472","43,200",0.793787255200000,22.258333000000000,22.266667000000002
,"13,473","43,200",0.793739984800000,22.266667000000002,22.274999999999999
,"13,474","43,200",0.793692697700000,22.274999999999999,22.283332999999999
,"13,475","43,200",0.793645393800000,22.283332999999999,22.291667000000000
,"13,476","43,200",0.793598073100000,22.291667000000000,22.300000000000001
,"13,477","43,200",0.793550735600000,22.300000000000001,22.308333000000001
,"13,478","43,200",0.793503381400000,22.308333000000001,22.316666999999999
,"13,479","43,200",0.793456010300000,22.316666999999999,22.324999999999999
,"13,480","43,200",0.793408622500000,22.324999999999999,22.333333000000000
,"13,481","43,200",0.793361217800000,22.333333000000000,22.341667000000001
,"13,482","43,200",0.793313796400000,22.341667000000001,22.350000000000001
,"13,483","43,200",0.793266358200000,22.350000000000001,22.358332999999998
,"13,484","43,200",0.793218903200000,22.358332999999998,22.366667000000000
,"13,485","43,200",0.793171431500000,22.366667000000000,22.375000000000000
,"13,486","43,200",0.793123943000000,22.375000000000000,22.383333000000000
,"13,487","43,200",0.793076437700000,22.383333000000000,22.391667000000002
,"13,488","43,200",0.793028915600000,22.391667000000002,22.399999999999999
,"13,489","43,200",0.792981376700000,22.399999999999999,22.408332999999999
,"13,490","43,200",0.792933821100000,22.408332999999999,22.416667000000000
,"13,491","43,200",0.792886248700000,22.416667000000000,22.425000000000001
,"13,492","43,200",0.792838659500000,22.425000000000001,22.433333000000001
,"13,493","43,200",0.792791053500000,22.433333000000001,22.441666999999999
,"13,494","43,200",0.792743430800000,22.441666999999999,22.449999999999999
,"13,495","43,200",0.792695791300000,22.449999999999999,22.458333000000000
,"13,496","43,200",0.792648135000000,22.458333000000000,22.466667000000001
,"13,497","43,200",0.792600462000000,22.466667000000001,22.475000000000001
,"13,498","43,200",0.792552772200000,22.475000000000001,22.483332999999998
,"13,499","43,200",0.792505065600000,22.483332999999998,22.491667000000000
,"13,500","43,200",0.792457342300000,22.491667000000000,22.500000000000000
,"13,501","43,200",0.792409602200000,22.500000000000000,22.508333000000000
,"13,502","43,200",0.792361845400000,22.508333000000000,22.516667000000002
,"13,503","43,200",0.792314071800000,22.516667000000002,22.524999999999999
,"13,504","43,200",0.792266281400000,22.524999999999999,22.533332999999999
,"13,505","43,200",0.792218474200000,22.533332999999999,22.541667000000000
,"13,506","43,200",0.792170650400000,22.541667000000000,22.550000000000001
,"13,507","43,200",0.792122809700000,22.550000000000001,22.558333000000001
,"13,508","43,200",0.792074952300000,22.558333000000001,22.566666999999999
,"13,509","43,200",0.792027078100000,22.566666999999999,22.574999999999999
,"13,510","43,200",0.791979187200000,22.574999999999999,22.583333000000000
,"13,511","43,200",0.791931279500000,22.583333000000000,22.591667000000001
,"13,512","43,200",0.791883355100000,22.591667000000001,22.600000000000001
,"13,513","43,200",0.791835413900000,22.600000000000001,22.608332999999998
,"13,514","43,200",0.791787456000000,22.608332999999998,22.616667000000000
,"13,515","43,200",0.791739481300000,22.616667000000000,22.625000000000000
,"13,516","43,200",0.791691489900000,22.625000000000000,22.633333000000000
,"13,517","43,200",0.791643481700000,22.633333000000000,22.641667000000002
,"13,518","43,200",0.791595456800000,22.641667000000002,22.649999999999999
,"13,519","43,200",0.791547415200000,22.649999999999999,22.658332999999999
,"13,520","43,200",0.791499356700000,22.658332999999999,22.666667000000000
,"13,521","43,200",0.791451281600000,22.666667000000000,22.675000000000001
,"13,522","43,200",0.791403189700000,22.675000000000001,22.683333000000001
,"13,523","43,200",0.791355081100000,22.683333000000001,22.691666999999999
,"13,524","43,200",0.791306955700000,22.691666999999999,22.699999999999999
,"13,525","43,200",0.791258813600000,22.699999999999999,22.708333000000000
,"13,526","43,200",0.791210654700000,22.708333000000000,22.716667000000001
,"13,527","43,200",0.791162479100000,22.716667000000001,22.725000000000001
,"13,528","43,200",0.791114286800000,22.725000000000001,22.733332999999998
,"13,529","43,200",0.791066077700000,22.733332999999998,22.741667000000000
,"13,530","43,200",0.791017851900000,22.741667000000000,22.750000000000000
,"13,531","43,200",0.790969609400000,22.750000000000000,22.758333000000000
,"13,532","43,200",0.790921350200000,22.758333000000000,22.766667000000002
,"13,533","43,200",0.790873074200000,22.766667000000002,22.774999999999999
,"13,534","43,200",0.790824781400000,22.774999999999999,22.783332999999999
,"13,535","43,200",0.790776472000000,22.783332999999999,22.791667000000000
,"13,536","43,200",0.790728145800000,22.791667000000000,22.800000000000001
,"13,537","43,200",0.790679802900000,22.800000000000001,22.808333000000001
,"13,538","43,200",0.790631443300000,22.808333000000001,22.816666999999999
,"13,539","43,200",0.790583066900000,22.816666999999999,22.824999999999999
,"13,540","43,200",0.790534673800000,22.824999999999999,22.833333000000000
,"13,541","43,200",0.790486264000000,22.833333000000000,22.841667000000001
,"13,542","43,200",0.790437837500000,22.841667000000001,22.850000000000001
,"13,543","43,200",0.790389394200000,22.850000000000001,22.858332999999998
,"13,544","43,200",0.790340934300000,22.858332999999998,22.866667000000000
,"13,545","43,200",0.790292457600000,22.866667000000000,22.875000000000000
,"13,546","43,200",0.790243964200000,22.875000000000000,22.883333000000000
,"13,547","43,200",0.790195454100000,22.883333000000000,22.891667000000002
,"13,548","43,200",0.790146927200000,22.891667000000002,22.899999999999999
,"13,549","43,200",0.790098383700000,22.899999999999999,22.908332999999999
,"13,550","43,200",0.790049823400000,22.908332999999999,22.916667000000000
,"13,551","43,200",0.790001246400000,22.916667000000000,22.925000000000001
,"13,552","43,200",0.789952652700000,22.925000000000001,22.933333000000001
,"13,553","43,200",0.789904042300000,22.933333000000001,22.941666999999999
,"13,554","43,200",0.789855415200000,22.941666999999999,22.949999999999999
,"13,555","43,200",0.789806771400000,22.949999999999999,22.958333000000000
,"13,556","43,200",0.789758110900000,22.958333000000000,22.966667000000001
,"13,557","43,200",0.789709433600000,22.966667000000001,22.975000000000001
,"13,558","43,200",0.789660739700000,22.975000000000001,22.983332999999998
,"13,559","43,200",0.789612029100000,22.983332999999998,22.991667000000000
,"13,560","43,200",0.789563301700000,22.991667000000000,23.000000000000000
,"13,561","43,200",0.789514557700000,23.000000000000000,23.008333000000000
,"13,562","43,200",0.789465796900000,23.008333000000000,23.016667000000002
,"13,563","43,200",0.789417019500000,23.016667000000002,23.024999999999999
,"13,564","43,200",0.789368225300000,23.024999999999999,23.033332999999999
,"13,565","43,200",0.789319414500000,23.033332999999999,23.041667000000000
,"13,566","43,200",0.789270586900000,23.041667000000000,23.050000000000001
,"13,567","43,200",0.789221742700000,23.050000000000001,23.058333000000001
,"13,568","43,200",0.789172881800000,23.058333000000001,23.066666999999999
,"13,569","43,200",0.789124004100000,23.066666999999999,23.074999999999999
,"13,570","43,200",0.789075109800000,23.074999999999999,23.083333000000000
,"13,571","43,200",0.789026198800000,23.083333000000000,23.091667000000001
,"13,572","43,200",0.788977271100000,23.091667000000001,23.100000000000001
,"13,573","43,200",0.788928326700000,23.100000000000001,23.108332999999998
,"13,574","43,200",0.788879365600000,23.108332999999998,23.116667000000000
,"13,575","43,200",0.788830387800000,23.116667000000000,23.125000000000000
,"13,576","43,200",0.788781393400000,23.125000000000000,23.133333000000000
,"13,577","43,200",0.788732382200000,23.133333000000000,23.141667000000002
,"13,578","43,200",0.788683354400000,23.141667000000002,23.149999999999999
,"13,579","43,200",0.788634309900000,23.149999999999999,23.158332999999999
,"13,580","43,200",0.788585248700000,23.158332999999999,23.166667000000000
,"13,581","43,200",0.788536170800000,23.166667000000000,23.175000000000001
,"13,582","43,200",0.788487076200000,23.175000000000001,23.183333000000001
,"13,583","43,200",0.788437965000000,23.183333000000001,23.191666999999999
,"13,584","43,200",0.788388837100000,23.191666999999999,23.199999999999999
,"13,585","43,200",0.788339692500000,23.199999999999999,23.208333000000000
,"13,586","43,200",0.788290531200000,23.208333000000000,23.216667000000001
,"13,587","43,200",0.788241353200000,23.216667000000001,23.225000000000001
,"13,588","43,200",0.788192158600000,23.225000000000001,23.233332999999998
,"13,589","43,200",0.788142947300000,23.233332999999998,23.241667000000000
,"13,590","43,200",0.788093719400000,23.241667000000000,23.250000000000000
,"13,591","43,200",0.788044474700000,23.250000000000000,23.258333000000000
,"13,592","43,200",0.787995213400000,23.258333000000000,23.266667000000002
,"13,593","43,200",0.787945935400000,23.266667000000002,23.274999999999999
,"13,594","43,200",0.787896640800000,23.274999999999999,23.283332999999999
,"13,595","43,200",0.787847329500000,23.283332999999999,23.291667000000000
,"13,596","43,200",0.787798001500000,23.291667000000000,23.300000000000001
,"13,597","43,200",0.787748656800000,23.300000000000001,23.308333000000001
,"13,598","43,200",0.787699295500000,23.308333000000001,23.316666999999999
,"13,599","43,200",0.787649917600000,23.316666999999999,23.324999999999999
,"13,600","43,200",0.787600522900000,23.324999999999999,23.333333000000000
,"13,601","43,200",0.787551111600000,23.333333000000000,23.341667000000001
,"13,602","43,200",0.787501683700000,23.341667000000001,23.350000000000001
,"13,603","43,200",0.787452239000000,23.350000000000001,23.358332999999998
,"13,604","43,200",0.787402777800000,23.358332999999998,23.366667000000000
,"13,605","43,200",0.787353299800000,23.366667000000000,23.375000000000000
,"13,606","43,200",0.787303805300000,23.375000000000000,23.383333000000000
,"13,607","43,200",0.787254294000000,23.383333000000000,23.391667000000002
,"13,608","43,200",0.787204766100000,23.391667000000002,23.399999999999999
,"13,609","43,200",0.787155221600000,23.399999999999999,23.408332999999999
,"13,610","43,200",0.787105660400000,23.408332999999999,23.416667000000000
,"13,611","43,200",0.787056082500000,23.416667000000000,23.425000000000001
,"13,612","43,200",0.787006488000000,23.425000000000001,23.433333000000001
,"13,613","43,200",0.786956876900000,23.433333000000001,23.441666999999999
,"13,614","43,200",0.786907249100000,23.441666999999999,23.449999999999999
,"13,615","43,200",0.786857604700000,23.449999999999999,23.458333000000000
,"13,616","43,200",0.786807943600000,23.458333000000000,23.466667000000001
,"13,617","43,200",0.786758265900000,23.466667000000001,23.475000000000001
,"13,618","43,200",0.786708571500000,23.475000000000001,23.483332999999998
,"13,619","43,200",0.786658860500000,23.483332999999998,23.491667000000000
,"13,620","43,200",0.786609132800000,23.491667000000000,23.500000000000000
,"13,621","43,200",0.786559388500000,23.500000000000000,23.508333000000000
,"13,622","43,200",0.786509627600000,23.508333000000000,23.516667000000002
,"13,623","43,200",0.786459850000000,23.516667000000002,23.524999999999999
,"13,624","43,200",0.786410055800000,23.524999999999999,23.533332999999999
,"13,625","43,200",0.786360245000000,23.533332999999999,23.541667000000000
,"13,626","43,200",0.786310417500000,23.541667000000000,23.550000000000001
,"13,627","43,200",0.786260573400000,23.550000000000001,23.558333000000001
,"13,628","43,200",0.786210712600000,23.558333000000001,23.566666999999999
,"13,629","43,200",0.786160835300000,23.566666999999999,23.574999999999999
,"13,630","43,200",0.786110941300000,23.574999999999999,23.583333000000000
,"13,631","43,200",0.786061030600000,23.583333000000000,23.591667000000001
,"13,632","43,200",0.786011103400000,23.591667000000001,23.600000000000001
,"13,633","43,200",0.785961159500000,23.600000000000001,23.608332999999998
,"13,634","43,200",0.785911199000000,23.608332999999998,23.616667000000000
,"13,635","43,200",0.785861221800000,23.616667000000000,23.625000000000000
,"13,636","43,200",0.785811228000000,23.625000000000000,23.633333000000000
,"13,637","43,200",0.785761217700000,23.633333000000000,23.641667000000002
,"13,638","43,200",0.785711190600000,23.641667000000002,23.649999999999999
,"13,639","43,200",0.785661147000000,23.649999999999999,23.658332999999999
,"13,640","43,200",0.785611086800000,23.658332999999999,23.666667000000000
,"13,641","43,200",0.785561009900000,23.666667000000000,23.675000000000001
,"13,642","43,200",0.785510916400000,23.675000000000001,23.683333000000001
,"13,643","43,200",0.785460806300000,23.683333000000001,23.691666999999999
,"13,644","43,200",0.785410679600000,23.691666999999999,23.699999999999999
,"13,645","43,200",0.785360536200000,23.699999999999999,23.708333000000000
,"13,646","43,200",0.785310376300000,23.708333000000000,23.716667000000001
,"13,647","43,200",0.785260199700000,23.716667000000001,23.725000000000001
,"13,648","43,200",0.785210006600000,23.725000000000001,23.733332999999998
,"13,649","43,200",0.785159796800000,23.733332999999998,23.741667000000000
,"13,650","43,200",0.785109570400000,23.741667000000000,23.750000000000000
,"13,651","43,200",0.785059327400000,23.750000000000000,23.758333000000000
,"13,652","43,200",0.785009067800000,23.758333000000000,23.766667000000002
,"13,653","43,200",0.784958791600000,23.766667000000002,23.774999999999999
,"13,654","43,200",0.784908498700000,23.774999999999999,23.783332999999999
,"13,655","43,200",0.784858189300000,23.783332999999999,23.791667000000000
,"13,656","43,200",0.784807863300000,23.791667000000000,23.800000000000001
,"13,657","43,200",0.784757520700000,23.800000000000001,23.808333000000001
,"13,658","43,200",0.784707161400000,23.808333000000001,23.816666999999999
